cell id,normalized depth,axon branch points,axon width,axon height,axon robust width,axon robust height,axon x-bias,axon z-bias,axon tips,axon total length,axon max path distance to soma,axon max branch order,axon max path angle,axon median path angle,axon max segment length,axon log max tortuosity,axon log min tortuosity,axon log median tortuosity,axon max branch angle,axon min branch angle,axon mean branch angle,axon above soma,soma radius,mean initial segment radius,axon mean neurite radius,axon max Euclidean dist,axon first bifurcation moment,axon bifurcation standard deviation,dendrite branch points,dendrite width,dendrite height,dendrite robust width,dendrite robust height,dendrite x-bias,dendrite z-bias,dendrite tips,dendrite total length,dendrite max path distance to soma,dendrite max branch order,dendrite max path angle,dendrite median path angle,dendrite max segment length,dendrite log max tortuosity,dendrite log min tortuosity,dendrite log median tortuosity,dendrite max branch angle,dendrite min branch angle,dendrite mean branch angle,dendrite above soma,dendrite mean neurite radius,dendrite max Euclidean dist,dendrite first bifurcation moment,dendrite bifurcation standard deviation,stems,stems exiting up,stems exiting down,stems exiting to the sides,Log1p fraction of axon above dendrite,Log1p fraction of axon below dendrite,Log1p fraction of dendrite above axon,Log1p fraction of dendrite below axon,EMD axon dendrite
739547189,0.309945598,67,194.19,266.84000000000003,165.1995,229.779,62.97000000000001,-112.22,69,4818.53730030614,790.6961347632355,19,56.523801297762446,4.365839163482759,223.56990784996907,0.8684185514081063,0.0002305171146115,0.0905206605247293,171.81598755056962,10.86612244970423,91.5582394468358,0.1828997781810849,4.1080000000000005,0.1144,0.1141411852175578,298.34126818125577,-64.75537313432837,46.40572688308349,11,140.07,352.12,109.85249999999998,327.495,56.67,111.76,12,1438.0452731498997,333.6163700128584,5,55.31141373741127,6.552701458649948,156.59798166757477,0.2335597315361402,0.0042023056073011,0.0870018560560368,134.93557429495854,17.754648456600727,62.84889057653553,0.8197831978319783,0.2364471444249503,278.5388261984314,98.18272727272728,92.09027212379551,2,0.5,0.5,0.0,0.0,0.1035439847314283,0.5353199220275021,0.0,0.3102882662220451
739558698,0.571236492,46,412.78,524.44,385.617,474.466,306.06,362.7,47,5307.318015736431,904.6910042249326,14,42.80051489421938,4.017840962269751,506.9051915166217,0.5045603201693872,0.0052739874418881,0.09334877168318,157.56260157626764,8.943058593643483,75.74364233848962,0.8790233074361821,4.936699999999999,0.1143999999999999,0.1143999999999998,590.2817863529249,195.33739130434785,173.73772403846053,17,341.56,307.92,256.915,266.09124999999995,40.06,-276.1,20,2799.3962788132285,379.4786216074749,7,47.65249732089949,8.423206704726125,234.697767069362,0.5366920519087112,0.0343805531804158,0.1569691158969723,107.26604397823672,23.15246512032096,57.771439318509785,0.0756624825662482,0.280963117072817,294.1225304188715,-53.76176470588235,49.91065160809501,4,0.5,0.0,0.5,0.5405675929647283,0.0,0.0,0.2364438305016908,0.4473318813591598
739570508,0.22369958,88,182.92,548.43,138.86700000000002,381.77,53.67999999999999,-431.49,89,5319.297083806638,512.3201303613085,14,59.129902913300256,4.485317425492182,187.10539585250703,1.0538648157535249,0.0009379080057941,0.080938436192599,162.07351858416754,8.655058277440801,78.74177933130021,0.0744622173193601,4.004,0.1144,0.1144,495.57013973805965,-111.85818181818178,87.80667714496244,18,111.63,285.25,88.48625000000001,248.61625,63.43,38.33,19,1477.652290847714,316.217425389696,6,53.2221081881589,7.246310094893086,181.26547442121088,0.4406290488303847,0.0240320594010979,0.1217433183029446,153.3106213055161,11.68841052379302,77.8551641300743,0.5315195753151958,0.2804889180850231,221.13115949589732,40.071666666666665,77.997205238393,2,0.5,0.5,0.0,0.0,0.2719774900794999,0.2597576339762326,0.0,0.258488761095643
739792780,0.569473109,191,478.45,653.1,295.588,552.2475,78.17000000000002,243.48,192,19282.694253702844,1051.6182092995225,20,45.20573384564323,3.379702089139497,475.24800639571816,0.7879316399441959,0.0,0.0753907366775012,170.73049230993652,17.076345000860417,85.7425634638978,0.8656807751147374,4.7476,0.1716,0.1604919690256528,510.5437145827965,92.49403141361256,114.86647315677216,15,220.8,304.76,179.52024999999998,257.01075000000003,46.64,-123.68,18,1763.758215250425,273.3475752156922,5,43.7318449330972,5.201814269046369,151.49198244661972,0.5015775692060715,0.0084443557048946,0.0804375937544234,155.58267114800992,30.70181462647485,78.85606179941696,0.246521981079577,0.2714432175012168,224.17245102822068,-37.62066666666667,62.32370789853748,4,0.5,0.0,0.5,0.3820414503802725,0.0,0.0,0.0,0.4651715690239019
739810705,0.7188643950000001,325,519.78,325.54,338.7215,226.75600000000009,100.96,-209.12,329,37103.90300935117,764.2206041414823,20,43.16950107868816,3.721143089649096,311.0448861057981,1.005059950660239,0.000927381594062,0.0986733249721201,169.11643687408235,7.105920348935862,85.99006539730516,0.0233716678149345,6.1617,0.1716,0.154448694515934,417.8446487631497,-78.55735384615389,54.40222066520412,46,182.65,182.44,143.2882499999999,109.7815,11.150000000000006,-31.06,53,3028.1821990828307,146.758041936141,7,53.28209576694264,6.368152874090051,109.78773228582914,0.7578421394116722,0.0013297779482228,0.1025237992515565,129.12213916554708,25.361173033378005,75.39738712951319,0.381167365366011,0.3004428709273508,117.4075474575634,-2.6026086956521746,16.354618472120343,8,0.5,0.125,0.375,0.0,0.2833135427687854,0.0,0.0,0.7026264984998423
740094065,0.764622576,105,517.86,298.86,433.8422499999999,216.32749999999996,2.659999999999968,-99.4,106,8600.413089731155,935.7444223600884,14,59.73211889640713,3.467236411298698,236.034793575946,0.7127308942098805,0.0015796931441613,0.0798805784009738,161.6516925618587,17.97265765577375,76.49449410735049,0.4423800296363843,4.4902,0.1144,0.1144,373.1502583410603,-5.784761904761906,49.19867991057596,14,295.18,133.45,242.396,94.291,72.54000000000002,-66.47,18,1675.8826578236576,245.14903724744565,5,48.38462427046443,6.491314128743281,195.59615091650315,0.4775543805258453,0.0089458661657106,0.0587421130664633,110.38399819193776,26.94787805118604,59.23357035522674,0.2693426410703897,0.2945822702203539,213.48794134564133,-12.96642857142857,12.745095755478909,5,0.2,0.2,0.6,0.0007975845007784,0.0401059055213023,0.0,0.0,0.6331969279852574
740110275,0.837837445,95,704.6500000000001,837.87,528.7382499999999,496.50925,237.79,370.94999999999993,96,14212.355262256497,933.7569667254784,13,39.65611808690651,2.571561351419702,508.1364883763812,0.7469426588759194,2.2812249365810263e-05,0.0873794258519554,164.39765416443848,5.400915854854575,83.6383984699709,0.5295282310370725,4.004,0.1144,0.1144,641.061179763679,20.775578947368427,96.66940134963288,17,349.55,397.95,278.73,358.41,40.870000000000005,22.31,20,2799.9032830497767,360.63952862116565,5,37.7456435396625,5.530533067520446,244.52050147647708,0.7126484740678545,0.0011695695980764,0.1317869394328081,118.64871286780674,25.93315761312423,75.69962903773342,0.4359322033898305,0.2967554949199631,216.55106395490188,-31.316470588235287,67.93489244175386,4,0.0,0.25,0.75,0.0278066860355774,0.0,0.0,0.0,0.3084188004022342
740134630,0.711924342,118,535.69,654.4599999999999,362.34,527.1825,199.75000000000003,374.16,119,13612.88266094436,811.0845614929809,13,53.533719204305086,2.687690821378795,595.5570272375267,0.7860837310518701,0.0,0.100099884386263,169.38670677182583,8.28108713251676,87.02720517778177,0.819638989169675,4.6046,0.1144,0.1144,605.6294440497425,106.07186440677964,125.94193623098197,30,298.36,219.08,229.71349999999995,154.60475,11.599999999999994,-87.54,34,3167.4906930985253,242.60486491635535,6,53.935737323249946,7.888689665691956,174.43030592501952,0.4076092600387371,0.0,0.1168393636855884,122.35420896320764,17.043525776060097,73.11727760745624,0.2874306839186691,0.2656093092672921,213.84193438144916,-8.231,17.329962752412367,5,0.2,0.2,0.6,0.3648937841329262,0.0,0.0,0.0,0.8114390830369418
740135032,0.516121717,237,424.27,587.35,242.006,482.734,6.030000000000001,283.77,238,20571.92079744553,832.8530641090665,22,46.665632353602525,4.129045183331939,284.4313703837869,0.7293453746714635,3.590047126133152e-05,0.0874788388062756,172.21613491111788,9.096018984410032,85.47817309719325,0.7886962716694372,4.004,0.1144,0.1144,503.88239074212544,178.74894514767936,155.72740703905237,21,258.42,367.06,208.52475,283.2830000000001,106.28,-16.72,24,2564.982203037487,281.99311654213705,8,43.37823879592276,6.651733133806618,192.20138988588903,0.289759295593536,0.0056965021086433,0.1148955084254562,118.21466973925784,38.3694250873117,67.41403800939975,0.1564651874521805,0.2376986926626891,221.0861565091763,-46.16571428571428,45.34739227777665,4,0.5,0.25,0.25,0.3393516911759899,0.0,0.0,0.0,0.6636861558889465
740155221,0.50294551,263,474.84,620.2,299.4675,492.816,18.97999999999999,188.04,264,19792.39856907568,1620.6878362609525,45,48.23176259893566,4.707012981833033,343.1308511627037,0.5835762632868442,0.0,0.0830149476981699,176.02629689371437,7.718324267120463,78.7995592307079,0.790477606024574,4.9192,0.1144,0.1354746412127391,485.2271094034215,203.1496577946767,142.55368710590218,19,297.63,238.44,212.7125,206.36125,24.20999999999998,-232.9,22,2231.373623721912,308.8337574240312,6,36.730477744647565,5.787222625654768,231.20899228609585,0.3381775198101723,0.0002742835728077,0.1105197263615383,134.75556369668166,23.65711302945633,71.0007290316185,0.0149911816578483,0.2974274187561238,253.04538920912984,-43.56999999999999,48.92488485315767,4,0.5,0.0,0.5,0.5797114740685911,0.0,0.0,0.0118344576470027,0.8747800657233865
