,cell id,normalized depth,axon branch points,axon width,axon depth,axon height,axon robust width,axon robust depth,axon robust height,axon x-bias,axon z-bias,axon tips,axon total length,axon max path distance to soma,axon max branch order,axon max path angle,axon median path angle,axon max segment length,axon log max tortuosity,axon log min tortuosity,axon log median tortuosity,axon max branch angle,axon min branch angle,axon mean branch angle,axon z-profile,axon soma-centered z-profile,axon above soma,soma radius,mean initial segment radius,axon mean neurite radius,axon max Euclidean dist,axon first bifurcation moment,axon bifurcation standard deviation,dendrite branch points,dendrite width,dendrite depth,dendrite height,dendrite robust width,dendrite robust depth,dendrite robust height,dendrite x-bias,dendrite z-bias,dendrite tips,dendrite total length,dendrite max path distance to soma,dendrite max branch order,dendrite max path angle,dendrite median path angle,dendrite max segment length,dendrite log max tortuosity,dendrite log min tortuosity,dendrite log median tortuosity,dendrite max branch angle,dendrite min branch angle,dendrite mean branch angle,dendrite z-profile,dendrite soma-centered z-profile,dendrite above soma,dendrite mean neurite radius,dendrite max Euclidean dist,dendrite first bifurcation moment,dendrite bifurcation standard deviation,stems,stems exiting up,stems exiting down,stems exiting to the sides,"""apical"" mean bifurcation distance","""apical"" std bifurcation distance","""apical"" log1p number of outer bifurcations","""apical"" height","""apical"" width","""apical"" robust height","""apical"" robust width","""apical"" total length","""apical"" branch points",Log1p fraction of axon above dendrite,Log1p fraction of axon below dendrite,Log1p fraction of dendrite above axon,Log1p fraction of dendrite below axon,EMD axon dendrite
0,656156755,0.527525009,159,377.81,314.03000000000003,533.0,258.4675,259.6272499999999,236.66149999999996,5.189999999999998,250.08,160,15314.45594312046,518.3016589845059,13,44.16802163899681,3.059106851793411,291.0450191870615,0.768676103480868,5.1363971463301115e-05,0.0846953032953564,162.5769154733327,11.186396429473076,79.5647218158347,"[0.         0.         0.         0.         0.         0.0697081
 0.28256675 1.78253563 6.9745441  8.96122487 1.71158275 0.14190577
 0.07593203 0.         0.         0.         0.         0.
 0.         0.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 3.78104189e-02 1.73927927e-01 1.46200286e-01 1.41158897e-01
 7.63770461e-01 4.92543723e+00 8.87536566e+00 1.10179561e+01
 6.65211303e+00 4.46415012e+00 2.00143151e+00 7.76373934e-01
 3.10045435e-01 1.03348478e-01 1.03348478e-01 7.56208377e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.982448496919151,4.925,0.2288,0.1161931034482759,393.94894859613476,95.37849056603775,41.5088262522696,19,268.15999999999997,249.62,493.96,197.90099999999995,208.41999999999985,426.07399999999996,10.52000000000001,-111.21999999999997,24,3145.456329873136,404.6447533989926,7,45.13892355293268,6.9404938956837725,199.30501277829367,0.3982652621743783,0.0302645514222027,0.14551352548312368,139.94343996380414,35.24518589094981,66.51211596957165,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.76535025e-03
 1.36062266e+00 5.60392044e+00 7.21821851e+00 8.76333237e-01
 1.72960507e+00 1.93715768e+00 1.26837705e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00]","[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          1.21418276  2.47506486  1.79792447  1.87964831
  2.10147016  0.8172384   0.59541655  1.42432978  6.59628135 10.64744883
  6.409484    2.5567887   1.41265494  0.57206688  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.        ]",0.6474488325165754,0.2658485463741812,308.37195413980174,-42.89052631578947,102.41857564214169,6,0.16666666666666666,0.3333333333333333,0.5,0.3514597621667219,0.20499418545527906,1.6094379124341003,352.98999999999995,142.56,328.56949999999995,124.57399999999998,1107.6797449485753,8,0.01746041828206443,0.0,0.0,0.14865854288291397,0.3177572769605261
