cell id,normalized depth,axon branch points,axon width,axon height,axon robust width,axon robust height,axon x-bias,axon z-bias,axon tips,axon total length,axon max path distance to soma,axon max branch order,axon max path angle,axon median path angle,axon max segment length,axon log max tortuosity,axon log min tortuosity,axon log median tortuosity,axon max branch angle,axon min branch angle,axon mean branch angle,axon above soma,soma radius,mean initial segment radius,axon mean neurite radius,axon max Euclidean dist,axon first bifurcation moment,axon bifurcation standard deviation,dendrite branch points,dendrite width,dendrite height,dendrite robust width,dendrite robust height,dendrite x-bias,dendrite z-bias,dendrite tips,dendrite total length,dendrite max path distance to soma,dendrite max branch order,dendrite max path angle,dendrite median path angle,dendrite max segment length,dendrite log max tortuosity,dendrite log min tortuosity,dendrite log median tortuosity,dendrite max branch angle,dendrite min branch angle,dendrite mean branch angle,dendrite above soma,dendrite mean neurite radius,dendrite max Euclidean dist,dendrite first bifurcation moment,dendrite bifurcation standard deviation,stems,stems exiting up,stems exiting down,stems exiting to the sides,Log1p fraction of axon above dendrite,Log1p fraction of axon below dendrite,Log1p fraction of dendrite above axon,Log1p fraction of dendrite below axon,EMD axon dendrite
20190204_sample_5,0.1987811362427911,140,974.75,1000.11,631.1979999999999,582.3299999999999,273.89000000000004,-463.11,148,23210.3883751633,1175.8012476624597,22,71.38285617727338,7.694905033538074,634.8614628554643,1.485995332369476,0.0172469658646067,0.309635024339418,162.8703641956076,6.277584658658961,76.70697304964995,0.8582307923169268,8.088721464163994,0.59,0.0692881944444444,737.6764454013697,90.88842857142856,111.87860599309946,12,360.04,200.11,287.5845,151.749,6.099999999999994,171.53,17,2429.584747949018,283.05761358634084,6,61.54378807907436,8.020356603037023,268.5938322535568,0.7124649252914436,0.0978949718251857,0.2429569113867583,118.2215804135498,30.81647248528568,64.52257581581826,0.979702790866256,0.9117857142857144,201.8234785648092,38.0375,28.086676297074856,5,0.0,0.4,0.6,0.0,0.1473247147568585,0.0,0.0,0.7936507936507935
20190204_sample_7,0.1610004797489043,147,391.09,384.39,236.47599999999997,205.62925,96.69,-64.83000000000001,149,8271.967582979938,570.7107045600467,22,73.45078801500502,9.989163707830192,179.28509284460534,0.968367560976382,0.0041507697591056,0.136935374668557,170.38681651002432,7.481579964015008,81.809497091522,0.5838196024132133,12.1456608072688,0.145,0.0444425675675675,259.54437558922365,3.01061224489796,42.56638669767384,31,221.73,325.11,185.763,263.01399999999995,0.7099999999999937,59.63,42,4313.732134426798,262.00046220976924,6,74.79749896240232,12.03722721332788,212.02213758788963,0.8144336171453733,0.0,0.2232111083911514,150.59014439021655,24.46249408347838,73.35093306461894,0.6607990506329114,0.2701388888888889,196.67396726562467,17.961290322580645,35.91989876610631,11,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.0,0.0,0.0,0.0,0.2078472958642626
20190204_sample_9,0.2257244229100624,101,398.18,441.21,279.456,259.52,56.38,-56.16999999999999,108,11986.18560641341,516.5796125994851,15,70.80948909319396,8.562453962289856,315.0406943809173,1.0351190661072345,6.551187220446125e-05,0.2058230621936422,163.26329498912398,6.854443429035413,74.9970091303509,0.8701317503981468,7.877558909479862,0.405,0.0600717703349282,255.41440170828267,68.77247524752478,42.145814807099626,12,284.76,223.68,209.24,176.0625,1.2800000000000011,147.83999999999995,19,2094.3910153219304,224.6745208729896,4,58.53322331723068,8.326620523804461,224.67452087298963,1.201749194753015,0.0412056219749703,0.1371624401024349,115.73478728071262,9.881569743755133,62.31145342018405,0.797962648556876,0.6221666666666666,188.7913242180371,13.916666666666666,36.39856094530234,7,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,0.0,0.2988505747126428
20190204_sample_15,0.2185935689772007,220,549.64,654.8199999999999,282.65525,348.82225,136.65999999999997,-133.83999999999995,224,22006.185398122107,658.9534645606532,14,70.02265488660176,9.97977515983976,371.8988655789692,1.2946953578929803,0.0012224613174224,0.2422527245459745,167.6819982891925,4.727492249281653,77.93888273939787,0.8657932277197988,9.516831131735678,0.22,0.0446826537400548,394.6864361743383,67.45804545454548,63.46663349779463,20,258.41,256.62,213.626,205.321,7.929999999999993,26.319999999999997,29,3232.9882205847257,215.72780859460283,5,58.61519388388761,9.85815071806221,197.8929739952215,0.5751520240573036,0.0446905570029928,0.1772384101063631,127.97525824500372,15.601018075066277,68.96739833179348,0.6802139037433155,0.300673052827577,172.3096903833328,3.8850000000000007,32.67432577728269,9,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0,0.0307716586667536,0.0,0.0,0.3713235294117643
20190204_sample_21,0.4224596979062279,227,502.01,439.46,338.3499999999998,211.4569999999998,2.6299999999999955,-54.44,230,14118.715004564649,927.5672257273824,43,79.66196348976236,9.918219137650272,303.30052201131633,1.144144148505513,0.0,0.1971518093301557,167.23192352026908,11.22778119847194,88.02592736924144,0.9008818140174072,15.383212386484573,0.48,0.0518627437136536,265.9689472476064,59.9526872246696,36.86778726358208,68,378.9500000000001,285.32,316.9465,181.8205,154.25000000000003,-2.180000000000007,77,5483.121719821098,515.089630411625,11,68.56885723064157,8.662038246802291,227.81920682840905,0.9841395504842464,0.0003271416859889,0.1283256137185095,172.31289768486323,25.00682727782835,85.38092221431371,0.7043184263101275,0.1192361111111111,278.9458293289219,23.00823529411765,31.38308316036713,10,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.1902937420178796
20190205_sample_2,0.2755291993964094,166,806.7,641.27,487.454,407.2675,366.72,220.99,172,14999.745097587747,1184.5487111292582,46,75.92655865156271,11.687736571622208,312.54194243400985,1.2624410851834529,0.001576475707294,0.2402100001817633,176.7398482792996,5.492725089229045,84.82282212802406,0.9733897455881534,7.5001619275945055,0.22,0.0463165680473372,703.0514469084037,119.4795180722892,103.69878678989188,1,173.21,88.15,162.51975,81.53925,67.44999999999999,31.73,5,360.41114633075387,156.59131723194955,1,59.01749067339146,7.60718103407172,156.59131723194938,0.2713275183376835,0.1121989124997721,0.2586429798014376,,,,0.6092233009708737,0.515,120.72575574416588,0.0,0.0,5,0.4,0.2,0.4,0.2006706954621512,0.0,0.0,0.2231435513142095,0.4444444444444435
20190205_sample_4,0.2099171435893055,52,294.71,345.01000000000005,223.72700000000003,245.8305,84.61,180.43,53,5789.295984899969,533.8869096344969,8,68.86737813548288,10.460127360128578,281.65522845236586,1.1690515793358278,0.0311994096945394,0.3126395513025284,165.46243366964924,16.72709329600168,86.67145346098692,0.9693703913783324,21.83805439761422,0.295,0.0495238095238095,275.6744665361665,84.42019230769235,53.62665656363249,27,313.47,310.33,221.742,213.333,72.72999999999999,31.370000000000005,32,3479.345655769553,326.9564813568269,7,72.87161083038106,12.868021321222333,205.5032835070144,1.2254691432854397,0.0765069436027845,0.2648651304240926,156.74656162903798,11.73212249788857,60.68507473584221,0.7536266349583829,0.162092387725921,204.59643032076585,19.34777777777778,24.399294515200765,6,0.3333333333333333,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.4939271255060725
20190205_sample_6,0.2700140908496637,147,464.92,646.45,312.3595,357.96149999999983,102.48,-89.58999999999997,154,14763.113495227844,907.2460878336144,26,74.21788123042292,11.360290210985394,238.06376807365783,0.984688904312648,0.0116776483117796,0.2608194284619567,174.8311492797969,2.0942841389706626,74.27892186643192,0.9208775095871872,12.831163514691104,0.295,0.0529235880398671,373.0575865734404,103.02108843537415,53.68012827485071,10,206.88,401.16,138.2695,337.30925,47.25999999999999,-338.28000000000003,14,1937.965459757053,429.5170887638381,6,63.63039898275354,9.947863451728402,236.07296185799996,0.7226255380876757,0.0105203146493393,0.1499507669024189,99.27171042080916,27.57243094991244,52.44478104171155,0.0305517555859553,0.3632608695652174,376.30171538274976,-102.745,67.58166678175377,4,0.5,0.25,0.25,0.0,0.0327898228229909,0.0,0.0,0.8666666666666656
20190205_sample_7,0.5583498573293999,96,552.55,657.53,392.5,437.5,115.57,153.97,109,14387.965619491912,783.3194342858225,17,70.43895281002204,7.174836365388403,334.8535467679767,1.4643112882036102,0.0002333905390813,0.2806885982965947,175.4912471325676,6.497366792970992,70.66504894296993,0.4580707707222491,10.32379585926986,0.22,0.0900487804878048,431.9377734118654,-15.834791666666684,76.32754446270755,5,212.62,328.89,171.48299999999998,310.8692499999999,50.68000000000001,-101.13,9,1446.3507796247047,358.98224261860884,3,52.32756309316071,7.099379565792947,358.98224261860935,0.6103450468312781,0.082833211362656,0.1768613841062613,100.08032536631704,19.91082078295375,49.67054121371632,0.257248611967921,0.3361538461538461,255.45897263552908,-5.734,50.328049674113146,5,0.6,0.2,0.2,0.4446858212614457,0.336472236621213,0.0,0.0,1.7600000000000002
20190211_sample_3,0.7533479039451879,259,350.55,474.9500000000001,252.69,276.38875,25.389999999999983,-51.650000000000006,266,13808.630589678174,603.2579807681823,21,78.67314178099934,9.035773244010947,186.79295579030145,0.8295793029132859,0.0,0.1348289476398499,177.72595225676287,3.947083232619135,79.58594950257182,0.6277962278338242,11.281764209035504,0.145,0.0895619047619047,263.7411018404223,39.00281853281852,70.33225144971809,49,380.86,520.94,292.403,400.977,31.620000000000005,154.33999999999995,56,4459.494659007891,558.3998547656018,10,81.34985220841432,10.02543587567385,268.7988951613332,0.8938515667630428,0.007098053579013,0.1553471997905494,170.3841579712733,19.367128078501725,75.21126693943123,0.735497921203722,0.2854807692307692,341.3539630647343,45.133673469387766,83.26838287432766,4,0.25,0.5,0.25,0.0350913198112701,0.0,0.0,0.0,0.5714285714285714
20190211_sample_6,0.4734940752344048,98,403.5,816.3299999999999,322.61625,590.04625,26.30000000000001,527.21,102,6361.333714025504,915.7521074900042,16,79.84537571378392,10.58375522330442,466.1197772947303,1.420848541197106,0.0085077544437277,0.1641700861534365,164.62632361404164,9.443096372789936,79.96380378381276,0.54649245211214,8.955927884930677,0.185,0.1062249999999999,672.5319217702606,7.747551020408163,56.00489195216725,24,328.27,406.38,218.32325,359.314,25.069999999999997,-128.84,31,2956.433043077999,339.2675546510385,6,74.85288349197229,9.55778499575148,216.01400931447523,0.8889149943494732,0.0,0.1618714719086632,116.06638199204082,4.050503522528047,58.68471811301546,0.5026193247962747,0.2149074074074075,268.840006509448,-52.16625,100.52820619161652,7,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,0.0,0.1623376623376621
20190211_sample_8,0.5802987374689985,221,435.18,596.46,294.7275,453.0435,6.300000000000011,203.12000000000003,228,14268.043571102007,596.3224261859294,18,70.64978054146209,9.021987240543368,204.23224003860065,0.83941916543107,0.0005152178914388,0.1244899759741334,174.9760709600652,9.895389037646517,77.01050401973912,0.7086706558723455,22.03001999584448,0.405,0.0654873883468905,424.39978251643817,45.06742081447965,77.76494215383582,31,314.53,356.41,245.79875,279.4935,29.98999999999998,-60.33000000000001,45,4519.641038625256,352.6879523752135,7,59.99065766361618,8.453001305436178,173.8372476468079,0.7038249825581595,0.0,0.16066303364265,178.66591721055988,19.079855074322666,65.93786763023759,0.3963755542702911,0.3346978758195232,272.5292169658145,-4.723548387096774,50.7776604772018,14,0.4285714285714285,0.2142857142857142,0.3571428571428571,0.0,0.0,0.0,0.0,0.1620749031424883
20190211_sample_9,0.3644411548573141,257,543.3,355.62,354.379,234.7270000000001,20.06,23.45999999999998,264,21013.524916398783,1951.2052633587127,38,70.1024836266071,8.277376875092196,311.1796555329374,1.019220206260168,0.0,0.1334770460639288,173.42689156106428,11.156186404583554,87.60500247988494,0.5419010237526808,5.874496865649372,0.295,0.055451055662188,285.7492635161113,6.184747081712061,50.841935324906224,2,91.82,136.5,76.29049999999998,125.0,0.3999999999999986,-79.52000000000001,4,287.83817857164604,134.90663209988904,2,73.01320676319979,7.253610151838289,134.906632099889,0.4012674988662972,0.0087610229076781,0.1827647626806802,109.28522626972084,109.28522626972084,109.28522626972084,0.4210526315789473,0.48,112.37237827864996,6.325,6.325,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.178146185383474,0.0,0.0,1.4299999999999995
20190211_sample_11,0.544741034308583,372,476.32,455.14,320.28925000000004,264.48275,33.31999999999999,105.48,379,20091.986637941176,572.4416995046954,23,81.22452097614347,10.765359616524494,193.21941353084316,1.2071473243107194,0.0,0.1266219319713569,161.5864320750177,4.042675639063404,77.33610901793938,0.7893072602454754,12.567740939512724,0.55,0.0744602284888345,319.9721684771974,60.85967741935482,56.30912402340353,32,408.54,336.21000000000004,332.626,286.35599999999994,79.44,-10.049999999999985,35,2720.654926455601,340.2804818220098,9,71.07266498403965,9.676884499685295,239.41938406403852,0.6562227639910859,0.0081056107310511,0.1331995349708471,172.86303113901027,21.398522864462628,88.73252076280758,0.3166666666666666,0.1628030303030303,256.54269254843337,6.453437500000001,36.67704958565497,4,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.2194444444444442
20190212_sample_1,0.1700451430938454,478,653.01,713.4100000000001,321.815,444.54,155.23000000000002,-224.53000000000003,489,26872.75992180385,834.3237833856734,21,78.75052940154274,9.70040094874919,332.36180651678745,1.0328485134455954,0.0,0.137910275150108,175.8543494011239,2.779945299529168,84.83087457919255,0.7653785239151093,16.710435575677394,0.255,0.0417133208492523,472.207651462786,70.44089958158993,93.99032806015748,30,249.59000000000003,363.86,188.55375,306.01,10.010000000000003,-13.97999999999999,42,3925.0539395183314,224.1232081961761,6,65.46728728796818,6.991776069894621,155.28726217231815,0.5240542981245312,0.0159047046591646,0.1072067885935284,134.43319918493162,14.09843982249825,61.23681985735321,0.4527777777777778,0.4819007309102002,189.04524775830785,2.499000000000005,62.724511548516666,12,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0,0.0210534091978324,0.3417150225660862
20190212_sample_4,0.3552530343712217,250,649.73,631.4399999999999,388.134,508.492,108.61,381.6,260,24405.84962964981,1106.531476542826,22,69.96439195095935,7.719691868144119,471.23669783485815,0.9548764835031414,0.0,0.133032979319656,176.3115612023538,2.688174083173967,79.75501268826234,0.9357049029005574,9.728894396699532,0.22,0.0387450980392157,576.6939952002275,100.88279999999988,89.73199169616151,2,144.91,155.53,131.80225,132.1875,40.87,-6.27000000000001,4,438.2773133486592,152.9547334717895,2,58.24310420394543,5.78832611049734,130.40680416385936,0.346160182771892,0.0597799715658446,0.2794004908623849,80.54641425498286,80.54641425498286,80.54641425498286,0.2991803278688524,0.852,106.79192244734618,-15.48,15.48,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2436220826577505,0.0666913744986723,0.0,0.0,1.10344827586207
20190212_sample_5,0.2193857199840446,150,527.8499999999999,504.72,360.5664999999999,402.0155,0.2099999999999795,150.14,154,17871.068587642505,708.7768482255117,22,67.01013754689191,7.989979610077341,305.9546082526492,1.0697594940736677,0.0058131064231571,0.1718019223097326,172.81001419492063,6.047993532540703,75.77093360639618,0.8671797418073486,8.56602495905415,0.44,0.0563815789473684,411.9074258859628,118.84853333333336,88.31794630301489,17,345.29,292.04,247.13199999999995,206.396,42.77000000000001,-113.92,24,2697.2097731145204,258.5005990309284,5,80.30900927938013,9.704440230052755,190.5158401816407,0.6262641516070325,0.018522993353005,0.2086388074764268,155.3233567861083,20.653283702317363,65.8416844155008,0.2686267958569996,0.6347851946318641,216.7693719140229,-26.714117647058828,31.216084477458192,7,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0454623740767574,0.0,0.3756708407871198
20190212_sample_6,0.4504940542231025,169,477.09,790.6,279.1919999999997,637.597,44.390000000000015,559.0600000000001,172,15135.779400026931,858.2577271804576,27,71.51010168132764,8.390067867752494,369.8206663728057,1.2986376848218346,0.0023592816335762,0.1831883195709212,157.4908908995807,6.422193866813906,82.76712298767389,0.971179328621908,24.35416032832592,0.295,0.0403958944281525,688.1469939627724,191.0780473372781,98.816431773743,26,271.76,486.35,223.19600000000008,383.0160000000001,49.24,-145.63,32,3864.262634466944,384.07600002310784,5,61.21544490741462,9.718895739628088,286.0094180978186,1.1074853682269503,0.0216688925236513,0.2002974906601288,138.6608057587358,22.0734334161142,60.405381712842846,0.1739704910812596,0.2725757869397392,319.76146750351273,-43.40076923076925,59.07133776682335,7,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.0,0.0,0.2231435513142097,0.0,1.3125
20190212_sample_7,0.5242785734163937,97,505.88,668.96,379.3745,357.7059999999997,9.860000000000014,-29.420000000000016,103,11203.72046902654,768.0745470259009,17,71.02966649799512,9.063044362856088,490.00940472673307,1.1537301124333976,0.0031854770471706,0.2225965066942025,170.42837629552517,12.247417063932984,87.94476758739943,0.8127723516153268,10.662733130536656,0.565,0.0503266331658291,375.7520781046993,63.06814432989694,56.05110310638932,17,403.41,471.32,311.3,410.39,12.27000000000001,-224.86,23,3812.156454389352,515.3930055237316,6,60.94497996075725,9.581585941958824,361.8338744388943,0.6471305076303546,0.0120132189022573,0.1940755391007682,132.4252576319778,17.212336149903386,61.46715087856821,0.2419429097605893,0.271654122222598,407.4672622432384,-21.79941176470587,82.8300132071055,7,0.1428571428571428,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.2519607843137251
20190213_sample_7,0.6394798207705593,170,557.61,626.51,368.0529999999999,484.8354999999999,137.13,-65.31,176,17526.7553372297,755.6662800785033,22,64.03967180154788,7.605135418487829,504.6245235452246,0.6633497771825582,0.0,0.1031218917734453,166.87643843625932,4.189421756632593,73.96802643217586,0.5458601883986118,10.714231551544012,0.11,0.0357947976878612,424.1477153068256,29.57423529411763,108.57683879741,20,210.01,422.05,152.32775,305.33850000000007,62.26999999999998,-34.28999999999999,25,2364.2141243591623,427.8080139787206,6,68.75463816969507,9.996606702868828,201.49593551697296,0.6796111807605782,0.0110495437235244,0.1308235397978795,156.24085145150858,27.125130817579024,70.99523966293884,0.6087435709037472,0.2345454545454545,268.7779332460163,0.2115000000000005,35.150339724531825,6,0.1666666666666666,0.5,0.3333333333333333,0.0,0.0741079721537218,0.0,0.0,0.8846153846153852
20190214_sample_1,0.5804136766568172,148,389.6,386.52,323.975,288.7389999999999,76.46000000000001,-164.36,152,9719.823155954144,648.599657989034,20,81.44211922397875,13.56373899159333,142.27977298738318,1.272057504077794,0.0314755185260996,0.1971564027399924,176.49784796852188,8.200994570770154,82.26195245907566,0.2104037267080745,8.839592954019205,0.185,0.0989833333333333,289.3776933351982,-45.24256756756757,67.57117658861476,3,112.05,183.49,100.06125,162.26375000000002,15.25,3.890000000000001,6,541.0555589306497,128.88504862637942,2,50.85390658034398,8.988784067194786,128.8850486263794,0.1822553526222196,0.0641212634955755,0.1143527073204079,101.1473031390394,72.65951701744673,86.90341007824307,0.4876441515650741,0.405,114.65593530210288,-8.026666666666666,24.603291559373837,4,0.5,0.5,0.0,0.0465200156348929,0.2757058814050652,0.0,0.0,1.396825396825396
20190214_sample_2,0.3397712468751608,152,444.51,716.3499999999999,283.282,531.197,38.25,-6.689999999999998,166,19746.345927902217,979.1945285992344,21,64.65547801895598,6.959814822631255,306.45987015444217,0.8191125958123656,0.0099480543765715,0.1618579006546184,170.4498411918723,9.2250086353573,65.38189591831123,0.7022738574205506,12.7557321256533,0.77,0.072688679245283,396.45344859138254,61.686973684210535,123.65518449045204,7,211.25,249.59,165.90949999999998,211.14075,23.669999999999987,-74.22999999999999,13,1495.2928883099908,223.7388282159608,3,57.31786075855988,6.29290546661594,197.0924588289865,0.3379178016427783,0.0234109453757513,0.1481699714642227,89.41752502651168,28.50127675449544,52.18137698946105,0.132640586797066,0.9578947368421056,189.34556081408405,-23.15,13.762078331414918,7,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2623642644674909,0.0,0.0,0.0,0.7142857142857139
20190214_sample_6,0.6242250909053022,252,956.58,419.76,716.0989999999999,260.27199999999993,13.78000000000003,161.98000000000002,253,18455.56703815361,861.5972293082673,28,68.81195060656594,8.505920139670721,281.8641468274884,1.2171714374021676,0.0,0.1244562278215326,169.4425043644175,4.721752838843014,86.93241343585716,0.7961116423075172,12.0230102797279,0.255,0.0574059405940594,535.7809758660716,45.48222222222221,53.415544396336216,17,464.17,529.72,365.35575,409.6755,81.91000000000003,-135.48000000000002,24,3109.3436651605407,369.7528129808994,5,55.44531540923514,5.7083373874122,284.9573733922449,0.589370969491036,0.0310364757900291,0.1138322937608334,88.20090738925927,16.93932072621515,52.03344922214946,0.4245502031340685,0.228875,342.8663693044274,-1.804117647058825,70.47406874445326,6,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2579821200510855
20190214_sample_9,0.5970497740988845,314,714.4,620.02,432.51,344.135,56.34000000000003,-74.51999999999998,321,25707.117559955856,840.7364753800874,31,66.05659691122469,8.341171432215484,299.1070346956986,1.0846770549783005,0.0,0.1230057042100119,175.25465465309497,9.667422759932954,80.12560896005733,0.5130721106354955,8.165832626457032,0.33,0.0501911662762432,393.84118893279816,12.659299363057338,78.36835839951745,1,60.65,65.92,55.534,63.213,60.65,65.92,2,158.18836406349558,113.71712862064928,1,59.41733432211072,9.719141397614738,83.10998314703181,0.3129900625032458,0.0670244337008253,0.2297631957403078,73.1124290935644,73.1124290935644,73.1124290935644,0.9949238578680204,0.2433333333333333,95.36491650497052,8.65,0.0,1,0.0,0.0,1.0,0.1298116115219907,0.3616132255793149,0.0,0.0,1.663366336633663
20190218_sample_3,0.2416200330364795,139,284.52,469.51,208.3035,344.444,42.75999999999999,99.59,142,10227.8220107433,513.4757408383642,21,77.39934496930648,9.949538033970509,247.50499898083527,1.043668359738822,0.0005518557655765,0.1882785182517626,170.88432902868743,6.532118469561131,89.30555119989654,0.838152105593966,14.563738245487606,0.185,0.038238434163701,296.0569710376704,56.95338129496406,75.08158496460408,9,209.06,214.46,190.065,191.63875,40.22,-9.340000000000003,12,964.547896330366,233.2295271248216,7,57.71398888392599,9.134367193771093,121.78086741178691,0.4843824326787498,0.0039493028558839,0.1494409920176868,119.73516907471898,13.907054608449045,70.58530441017328,0.2629310344827586,0.20375,153.26747404456043,-13.443333333333335,17.400273305644113,4,0.5,0.25,0.25,0.0,0.0,0.1823215567939546,0.0,1.15
20190218_sample_4,0.1779454555174547,188,700.13,388.77,438.879999999999,307.0319999999999,26.450000000000045,163.61,195,17118.188014204192,856.7946202413713,19,76.30311908219939,11.411257783570004,248.79106536028257,1.0038687213891906,0.0045517688691092,0.1826325799384122,174.77000093655292,8.169511145799635,76.80267150151467,0.8340974783215389,11.759053353822168,0.44,0.0595113947337688,428.0820444727856,113.81824468085117,88.41535834382957,21,338.3,261.62,266.2797499999999,186.6975,28.620000000000005,12.680000000000009,28,3238.370410531272,240.05922087119603,6,60.35896103167139,11.336989482431274,182.09130884027687,0.6422075965335734,0.0486980464546158,0.1601278835507536,159.93694749458072,4.997836618342364,58.061185893918406,0.4704433497536945,0.6698958333333334,211.5624720974871,-13.194285714285716,30.81501575398538,7,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.0,0.0,0.0,0.0,0.2452208305866837
20190219_sample_1,0.0954454907893023,49,360.09000000000003,241.44,241.46499999999995,181.2525,95.86999999999998,-142.5,54,6150.966298938959,807.2038871252474,14,75.63309921796649,10.16947808379168,300.50069034680934,1.0306404637591566,0.0114871399610995,0.3026864208993561,169.44923298919554,11.629022063718429,71.57387075784854,0.0453539823008849,9.808180579736629,0.255,0.0452427184466019,295.82708023438283,-70.94244897959186,41.48278607978584,11,350.42,152.69,290.85375,113.82125,30.960000000000008,53.95,16,1703.3136443207277,271.1576469795856,4,65.5625937821666,7.200394367068213,219.83769029564,0.8001413760260825,0.0484458798005323,0.2525338209286252,125.41105231039438,64.57951794358227,91.17465375328294,0.6155817529472065,0.7592307692307692,193.5169124391974,-0.8736363636363638,9.593565336608105,5,0.2,0.2,0.6,0.0,0.0,0.0190481949706944,0.0,0.4615384615384607
20190219_sample_3,0.0866385327232256,69,730.28,423.89,399.14274999999975,314.265,88.77999999999997,-214.77,74,9741.413819639629,967.7401415019784,19,72.3742749121065,9.67982057347132,430.82613891894187,1.4309105710083434,0.0176634675213691,0.2924129199597906,164.36829063227532,10.500506947030368,76.24358505529466,0.1537162162162162,11.051862618895507,0.22,0.0435314685314685,433.5290782635001,-51.39014492753624,64.0872958875774,8,309.76,168.83,274.698,137.7455,2.5600000000000023,48.03000000000001,13,1396.30225151616,232.4242755817617,4,58.60363704174942,8.611076711582843,203.2930352309839,0.5268217172711286,0.0287253175710368,0.222440773537639,100.61041370303408,47.28355639127902,77.7734022102152,0.6366498740554156,0.6082500000000002,161.23623352088077,6.092499999999999,12.32818594725112,6,0.1666666666666666,0.3333333333333333,0.5,0.0645385211375711,0.0,0.0,0.0,0.3361111111111106
20190219_sample_7,0.1665018534729652,21,167.96,215.16,127.1525,176.15499999999997,9.159999999999997,-215.16,23,2030.5271046367504,427.3583419912042,9,72.91253448474347,9.495986312013754,155.3631687837398,1.1500518433885456,0.0132800255245332,0.2674819428407016,174.07939515497355,21.957396115767768,90.85268375934352,0.0,10.329970151815788,0.075,0.0395454545454545,215.3822620365939,-92.27571428571429,27.37561455216748,14,219.37,334.14,169.88299999999995,296.347,4.590000000000003,96.68,17,1615.8123694851993,287.0744430576192,6,62.00717900004807,6.623696015373475,155.18857574483607,0.3787612559816304,0.060196772059075,0.1225949559548341,99.65170233717174,10.838433973839251,43.52794814805329,0.6087199552822806,0.1723333333333333,229.52157044600403,77.37857142857145,89.44157078044566,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5108256237659906,0.0,0.0,1.3333333333333337
20190221_sample_1,0.4291789486612626,193,695.63,565.0600000000001,460.22,440.7975,95.63,237.52,198,18679.86164597441,1092.835370471658,17,72.0464115428846,9.27414048374017,458.30109650417467,1.2212089646334754,0.0051926435459038,0.1737513888576966,173.9698363260267,12.204690000189723,78.89525474860586,0.6055174282102221,12.15497129573962,0.185,0.0383759590792839,445.51189445400894,15.839222797927462,85.77163326816866,30,223.65,323.13,172.19875000000002,286.245,29.870000000000005,-76.07,33,2883.9581059668826,394.752933725859,9,67.28144820629176,10.728086101453483,202.14745465471395,0.7897554569162198,0.0244480997049315,0.1970504531138051,150.25370494480282,12.204719889571829,69.71347286999854,0.3414273023393545,0.2745967741935483,234.73705544715347,-28.93833333333332,63.82695726641596,4,0.5,0.5,0.0,0.0933319397922191,0.1031842362352308,0.0,0.0,1.0869565217391302
20190221_sample_2,0.3119883572857923,115,492.4,604.6,300.0249999999997,435.1025,37.120000000000005,211.44,119,17325.686992616313,1032.1710134839002,33,68.0347631968111,8.085896792982833,381.8306766699511,1.2430965863436008,0.0162585977812962,0.2622083623032833,173.5432264417576,1.256614815345362,70.39553992515931,0.9372321653642552,9.59470688060106,0.405,0.0520726495726495,454.4201562430962,139.56530434782607,85.13537000945318,19,269.85,350.71,202.3545,285.1739999999999,10.150000000000006,-84.75,23,3170.1490826711465,330.7303143570476,5,63.06357793680294,6.8953337103888215,204.52698170793852,0.5558831908620814,0.0033658430467382,0.2044027751968734,71.21864232095872,18.999800909450496,44.54627541781638,0.3929685284944712,0.7704878048780487,222.1544726085883,-27.06315789473684,53.910798552368114,5,0.4,0.2,0.4,0.0425596144187959,0.0,0.0,0.0,0.4766505636070847
